weight,word,color,url
97,,,
22,Excel,,
14,Google,,
12,Informacin,,
12,Bi,,
10,Power,,
10,Vba,,
10,5,,
10,Microsoft,,
9,Meses,,
9,Herramientas,,
7,Datos,,
7,Mayo,,
7,Avanzadas,,
7,1,,
7,Octubre,,
7,Data,,
6,Aos,,
6,Formulas,,
6,Digital,,
6,Macros,,
5,Diferentes,,
5,Diciembre,,
5,Automatizacin,,
5,3,,
5,Page,,
5,Studio,,
5,2,,
5,Medelln,,
5,Marketing,,
4,Mediante,,
4,Owner,,
4,Python,,
4,Campaas,,
4,2010,,
4,Specialist,,
4,Anlisis,,
4,Bases,,
4,2014,,
4,2006,,
3,Intelligence,,
3,Spreadsheets,,
3,Ao,,
3,Enero,,
3,Product,,
3,Aplicaciones,,
3,Avanzado,,
3,Sheets,,
3,Consultor,,
3,Desarrollar,,
3,Colombia,,
3,Informes,,
3,Abril,,
3,Fuentes,,
3,Modelos,,
3,6,,
3,Medellin,,
3,Junio,,
3,Reportes,,
3,Business,,
2,Dax,,
2,Present,,
2,Libranza,,
2,Hojas,,
2,Labores,,
2,Levels,,
2,Dashboards,,
2,Junta,,
2,Profesor,,
2,Control,,
2,Redes,,
2,Relacionales,,
2,Clculo,,
2,Procesos,,
2,Directiva,,
2,Decisiones,,
2,Dedisminuir,,
2,Independiente,,
2,Gerencia,,
2,Mes,,
2,Financieros,,
2,Finalidad,,
2,Native,,
2,Factoring,,
2,Facilitar,,
2,Negocio,,
2,Extracto,,
2,Experiencia,,
2,Certification,,
2,Etl,,
2,Intermedio,,
2,Disear,,
2,Digitales,,
2,Inventario,,
2,Platform,,
2,Lograr,,
2,Reporting,,
2,Proponer,,
2,Certificate,,
2,Senior,,
2,2013,,
2,Universidad,,
2,2019,,
2,2022,,
2,Bsico,,
2,Scrum,,
2,Sector,,
2,4,,
2,2011,,
2,Apt,,
2,Accredited,,
2,Sociales,,
2,Talend,,
2,Ads,,
2,Antioquia,,
2,Analista,,
2,2012,,
2,Sql,,
2,2008,,
2,Carga,,
1,Manera,,
1,Naturales,,
1,Tiempos,,
1,Mltiples,,
1,Terceros,,
1,Ms,,
1,Tecnolgicas,,
1,Visual,,
1,Mtricas,,
1,Tcnico,,
1,Nacional,,
1,Liderar,,
1,Tablas,,
1,Necesario,,
1,Linkedin,,
1,Surez,,
1,Supervisar,,
1,Visualizacin,,
1,Visualizadores,,
1,Negocios,,
1,Studioherramientas,,
1,Nivel,,
1,Niveles,,
1,Nuevas,,
1,Studiofidesa,,
1,Nuevo,,
1,Web,,
1,Vertical,,
1,Toma,,
1,Manipulation,,
1,Merchandising,,
1,Usuarios,,
1,Master,,
1,Manejo,,
1,Mando,,
1,Universitario,,
1,Medellinoctubre,,
1,Manager,,
1,Validacin,,
1,Medellnjunio,,
1,Macrosdiciembre,,
1,Media,,
1,Venta,,
1,Loslineamientos,,
1,Uipath,,
1,Medio,,
1,Mejorar,,
1,Obtener,,
1,Mensuales,,
1,Trysql,,
1,Tratamiento,,
1,Transformacin,,
1,Verificar,,
1,Mercadeoaprendiz,,
1,Tomar,,
1,Mercados,,
1,Twitter,,
1,Operacionales,,
1,Obtenida,,
1,Propia,,
1,Scb,,
1,Proyectos,,
1,Proyectar,,
1,Proveniente,,
1,Prospecto,,
1,Languages,,
1,Programador,,
1,Satisfacer,,
1,Programacin,,
1,Professional,,
1,Script,,
1,Scripts,,
1,Principales,,
1,Presentaciones,,
1,Puedan,,
1,Salesforce,,
1,Obtenidas,,
1,Sa,,
1,Requerimiento,,
1,Resultados,,
1,Reuniones,,
1,Riesgo,,
1,Regulares,,
1,Rpa,,
1,Reconstruccin,,
1,Queries,,
1,Recomendar,,
1,Reas,,
1,Realizar,,
1,Realizacin,,
1,Real,,
1,Rea,,
1,Sectores,,
1,Presentacin,,
1,Securitiesasistente,,
1,Pandas,,
1,Pedidos,,
1,Pauta,,
1,Partir,,
1,Parte,,
1,Paraacelerar,,
1,Solicitudes,,
1,Soportar,,
1,Seguimiento,,
1,Organizacin,,
1,Optimizar,,
1,Operativo,,
1,Operativa,,
1,Requisitos,,
1,Spoac,,
1,Peridico,,
1,Permite,,
1,Personas,,
1,Social,,
1,Plantillas,,
1,Plataforma,,
1,Plataformas,,
1,Smac,,
1,Skype,,
1,Skills,,
1,Sistema,,
1,Polticas,,
1,Serfinco,,
1,Pontificia,,
1,Portafoliosde,,
1,Seminario,,
1,Semanales,,
1,Lder,,
1,Gestin,,
1,Laempresa,,
1,Bolsa,,
1,Castro,,
1,Cartera,,
1,Capade,,
1,Campestre,,
1,Calendario,,
1,Calculated,,
1,Bursatilfinanciero,,
1,Bsqueda,,
1,Bolivarianaespecialista,,
1,Arquitecto,,
1,Bloomberginterbolsa,,
1,Bilingual,,
1,Basic,,
1,Balances,,
1,Auxiliar,,
1,Automtica,,
1,Automatizar,,
1,Automatizados,,
1,Causasraz,,
1,Certifications,,
1,Cifras,,
1,Clave,,
1,Correlaciones,,
1,Correcto,,
1,Corporativo,,
1,Contctica,,
1,Contactica,,
1,Construir,,
1,Construccin,,
1,Consolidar,,
1,Consolidacin,,
1,Conocimientos,,
1,Conocimiento,,
1,Completion,,
1,Comisionista,,
1,Comercialaplicaciones,,
1,Club,,
1,Cloud,,
1,Clientes,,
1,Automatizaciones,,
1,Aptitudes,,
1,Laconsolidacin,,
1,2009,,
1,312010,,
1,302008,,
1,292013,,
1,272014,,
1,262013,,
1,232014,,
1,2017,,
1,2016,,
1,2004,,
1,App,,
1,162012,,
1,162011,,
1,162008,,
1,152019,,
1,142019,,
1,142011,,
1,12,,
1,11,,
1,312012Administrar,,
1,7,,
1,8,,
1,9,,
1,Apoyo,,
1,Apoyar,,
1,Apoyado,,
1,Aplicacin,,
1,Analystmayo,,
1,Analyst,,
1,Analysis,,
1,Analtica,,
1,Analizar,,
1,Alta,,
1,Almacenamiento,,
1,Adwords,,
1,Administrativas,,
1,Administracin,,
1,Acuerdo,,
1,Activos,,
1,Actas,,
1,Crdito,,
1,Credito,,
1,Cuadros,,
1,Garantias,,
1,Hoy,,
1,Horizontal,,
1,Histrica,,
1,Gerenciaabril,,
1,General,,
1,Generadas,,
1,Generacin,,
1,Garantizando,,
1,Fundamentals,,
1,Cualitativa,,
1,Fundamentados,,
1,Funcionamiento,,
1,Finanzas,,
1,Financiero,,
1,Fin,,
1,Fields,,
1,Fidelidad,,
1,Facebook,,
1,Identificar,,
1,Implementacin,,
1,Implementando,,
1,Indicadorescomercialesaplicaciones,,
1,Kpi,,
1,Jurdicas,,
1,Jun10,,
1,Javascript,,
1,Jan10,,
1,Invertirmejorcom,,
1,Inversiones,,
1,Internet,,
1,Interbolsa,,
1,Interactiva,,
1,Inteligencia,,
1,Inmobiliariasasistente,,
1,Ingls,,
1,Ingeniero,,
1,Informationtechnology,,
1,Informacinadministrativa,,
1,Industrial,,
1,Ezbuyfurniturecom,,
1,Extraccin,,
1,Expresiones,,
1,Directores,,
1,Direccin,,
1,Dinmicas,,
1,Dimensionales,,
1,Desempeo,,
1,Desembolsos,,
1,Desarrollado,,
1,Depuracin,,
1,Definidos,,
1,Dbs,,
1,Datossegn,,
1,Dataframes,,
1,Database,,
1,Dado,,
1,Cuya,,
1,Curso,,
1,Cuantitativa,,
1,Cualquier,,
1,Directivas,,
1,Documentos,,
1,Expertos,,
1,Ecommerce,,
1,Excelpara,,
1,Estudiar,,
1,Estratgicos,,
1,Estratgicas,,
1,Estrategias,,
1,Esteban,,
1,Estadstica,,
1,Establecidas,,
1,Especializo,,
1,Espaol,,
1,Esfuerzos,,
1,Escuela,,
1,Envos,,
1,Empresarial,,
1,Email,,
1,Elaborar,,
1,Educacinuniversidad,,
1,Working,,
